TopoID,TopoNote,TRAP,Source,Type,LanduseAround,LanduseOnTop,Date,DiameterMax_m,HeightMax_m,Condition,PrincipalSourceOfImpact,AllNotes,DistTown_m,DistTownBoundary_m,ElevAster_m,SlopeAster_degrees,AspectAster,TRI,TPI,Roughness,Prominence_at250m,TypeCertainty,DistBG_m,AKB,AKBArea,AKBNotes,X,Y,,
NA,NA,8518,Legacy verification,Burial Mound,Annual agriculture,Scrub,2018-09-11,140,0.8,4,Agriculture,"643, 644",2943.84449687685,2943.84449687685,299.675170898438,7.30440504640915,33.8913478433676,2.90289306640625,-0.085479736328125,9.54568481445313,50.9,Certain,6739.96823517274,10009368,Sharkovo,NA,4655491.01399121,489101.336992725,,
NA,NA,8237,Legacy verification,Other,Pasture,Other,2018-09-11,0,0.5,5,Construction,"886-887,explain in notes",1296.3513355259,1296.3513355259,239.657684326172,6.71564176911253,141.219773023863,2.84832382202148,1.89235687255859,8.99639892578125,18.91,Certain,17081.5947481193,NA,NA,NA,4665778.00961782,482346.936885423,,
NA,NA,8238,Legacy verification,Burial Mound,Pasture,Annual agriculture,2018-09-11,32,2,3,Looting,889-891,1276.16933599015,1276.16933599015,229.176818847656,2.66576888264394,230.892506063951,0.869955062866211,0.131864547729492,3.27305603027344,30.69,Certain,17620.9508904091,10006445,Bolyarovo,NA,4666315.15332718,482198.588250714,,
NA,NA,8239,Legacy verification,Other,Pasture,Pasture,2018-09-11,9,0.2,5,Construction,"892-897,grassland",1901.96882632294,1901.96882632294,222.858093261719,3.63822127672013,327.021193509486,1.42224502563477,0.327892303466797,4.76060485839844,13.72,Certain,18170.939217382,NA,NA,NA,4666844.37843856,481604.678752178,,
NA,NA,8240,Survey,Other,Annual agriculture,Pasture,2018-09-11,8,0.4,4,Construction,"903,grassland",2112.05181560218,2112.05181560218,217.931304931641,2.00439967674543,12.2193029570288,0.921207427978516,-0.173336029052734,2.78324890136719,98.56,Certain,18435.637302978,NA,NA,NA,4667100.98093203,481451.071056266,,
NA,NA,9646,Legacy verification,Surface Scatter,Pasture,Pasture,2018-09-11,500,0,1,No observation,"external photos only, 595-600, not far from the river and the local water reservoir, good visibility of the surrounding terrain, but sheltered with the two surroundings hills, near Vodenska river, slightly elevated plateau; GPS taken back at the base to eliminate shapefile export issues; LAtLong manually entered from GPS, after the fieldwork, (42.04261, 26.889779)),grassland,not applicable, no mound",2692.41881332117,2692.41881332117,302.682250976563,2.20203632412345,328.43467725184,0.988117218017578,-0.544216156005859,2.90093994140625,58.84,Certain,5555.84079750994,NA,NA,NA,4654513.05787737,490877.850668073,,
NA,NA,9647,Legacy verification,Surface Scatter,Scrub,Scrub,2018-09-11,300,0,2,Looting,"only external photos, GPS taken back at the base to eliminate shape file export issues,visible all hills towards south, all the way to Turkey",3083.57500691077,3083.57500691077,327.233062744141,5.00288867664402,148.439655674333,1.97369003295898,0.357219696044922,6.40859985351563,98.18,Certain,5357.95817741768,NA,NA,NA,4654160.11102694,490694.067898722,,
NA,NA,9648,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2018-09-12,40,1.5,4,Urban development,"ext no 626,mound shape still present - has been spread out/flattened by agriculture",1445.2779544925,1445.2779544925,207.461929321289,5.68114288393107,134.109823546008,2.12118148803711,0.468830108642578,7.48533630371094,33.94,Certain,19683.9059231717,10006449,Bolyarovo,NA,4668304.45848188,484278.241679518,,
NA,NA,9649,Legacy verification,Other,Annual agriculture,Scrub,2018-09-12,20,1,NA,Agriculture,"listed as geolithic point on map, but none present),ext no 621 (overview)",1043.60344667952,1043.60344667952,226.71858215332,1.40272143233609,266.84510647501,0.544652938842773,0.439432144165039,1.28684997558594,32.37,Certain,19085.3665826991,NA,NA,NA,4667747.79966367,483695.885468368,,
NA,NA,9650,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2018-09-12,25,2,4,Agriculture,"ext no 632, 633,mound likely higher before agriculture - current shape is flatter and spread out",1465.36752616785,1465.36752616785,210.315872192383,5.39585839910506,145.779184345587,2.09498977661133,0.437812805175781,7.3348388671875,51.62,Certain,19687.1583302226,10006450,Bolyarovo,NA,4668311.98888772,484229.44761465,,
NA,NA,9651,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2018-09-12,35,1.5,4,Agriculture,"ext no 37, 38",1465.91519047282,1465.91519047282,209.197540283203,6.39622741772928,163.231501153476,2.61112022399902,0.238718032836914,8.10069274902344,73.57,Certain,19665.7394069301,10006451,Bolyarovo,NA,4668295.22363682,484173.645727526,,
NA,NA,9652,Legacy verification,Burial Mound,Forest,Forest,2018-09-12,35,6,4,Looting,"ext no 39, 41",1780.22559481117,1780.22559481117,230.486267089844,3.64567132911802,231.413285355581,1.37053298950195,0.412239074707031,4.66020202636719,39.78,Certain,19928.0439157958,10006452,Bolyarovo,NA,4668571.12002823,484011.257055806,,
NA,NA,8241,Legacy verification,Burial Mound,Pasture,Pasture,2018-09-12,22,2.7,1,Agriculture,"910-912,grassland",4110.58040690869,4110.58040690869,401.628265380859,1.15792389324677,188.668313341144,0.465530395507813,0.279556274414063,1.37078857421875,54.87,Certain,2823.35735913721,10006422,Voden,NA,4655259.10849933,495976.435216222,,
NA,NA,9653,Serendipity,Uncertain Feature,Forest,Forest,2018-09-12,8,1.3,NA,Other,"ext no 45-47,curved rectangle",1797.84930825365,1797.84930825365,232.491134643555,2.36478230250853,162.09357144596,0.981468200683594,0.400215148925781,2.83589172363281,3.97,Certain,19958.6157033304,NA,NA,NA,4668599.7493758,484038.405084229,,
NA,NA,8242,Survey,Burial Mound,Pasture,Pasture,2018-09-12,20,2.5,3,Looting,"913-917,grassland",4099.00443302511,4099.00443302511,401.628265380859,1.15792389324677,188.668313341144,0.465530395507813,0.279556274414063,1.37078857421875,88.09,Certain,2807.3938532243,10006423,Voden,NA,4655252.33964389,495990.972845829,,
NA,NA,8243,Survey,Other,Pasture,Pasture,2018-09-12,8,1.5,4,Other,"918-920,grassland",4113.03054393978,4113.03054393978,400.629638671875,1.77512043404404,190.261469182964,0.714977264404297,-0.0593833923339844,2.2667236328125,88.73,Certain,2794.91755327103,NA,NA,NA,4655220.76274866,495987.064695656,,
NA,NA,9654,Survey,Uncertain Feature,Forest,Forest,2018-09-12,12,1.7,NA,Other,"ext no 648,rectangular",1946.02796446324,1946.02796446324,222.728103637695,4.15452605228408,90.7262819625902,1.23215675354004,0.0816173553466797,3.83985900878906,71.01,Certain,19997.8295551366,NA,NA,NA,4668657.08703929,483775.620615376,,
NA,NA,8244,Survey,Other,Pasture,Pasture,2018-09-12,4,2,4,Other,"923,grassland",4091.39237040704,4091.39237040704,400.173065185547,1.52455196667407,217.744307704242,0.623390197753906,0.0482940673828125,2.09335327148438,10.68,Certain,2763.97357409165,NA,NA,NA,4655207.03263913,496014.863154772,,
NA,NA,9655,Survey,Other,Forest,Forest,2018-09-12,16,3,NA,Other,ext no 650,2013.02976889044,2013.02976889044,222.366241455078,3.16024363589119,338.147206307067,1.28603363037109,0.239585876464844,4.19569396972656,28.26,Certain,20053.8729959244,NA,NA,NA,4668717.1088084,483711.255643571,,
NA,NA,8245,Survey,Other,Pasture,Pasture,2018-09-12,6,1,3,Other,"924,grassland",4159.64270503225,4159.64270503225,396.081604003906,4.71000550027035,224.567394227038,1.73824691772461,0.163959503173828,6.18930053710938,25.63,Certain,2773.98005283583,NA,NA,NA,4655140.39664527,495966.428043366,,
NA,NA,9656,Survey,Other,Forest,Forest,2018-09-12,16,2,NA,Other,ext no 652,2080.6189122014,2080.6189122014,219,0.325937964947035,226.409545886165,0.413894653320313,-0.316307067871094,1.11581420898438,6.09,Certain,20118.5242431617,NA,NA,NA,4668784.7559733,483660.70215964,,
NA,NA,8246,Survey,Other,Pasture,Pasture,2018-09-12,6,1.7,4,Other,"925-926,grassland",4181.68267969898,4181.68267969898,396.536163330078,4.89127569538772,225.461114583867,1.71601486206055,0.168140411376953,6.283203125,79.56,Certain,2805.10877118573,NA,NA,NA,4655153.53320795,495938.151580023,,
NA,NA,8247,Survey,Other,Pasture,Pasture,2018-09-12,6,1,3,Post-depositional,"927,grassland",4186.00059130385,4186.00059130385,394.179107666016,5.66649374025731,211.242465820468,2.26309585571289,0.580913543701172,7.46075439453125,23.02,Certain,2774.53536344255,NA,NA,NA,4655109.84525148,495949.671712464,,
NA,NA,9657,Legacy verification,Burial Mound,Forest,Scrub,2018-09-12,35,8,4,Looting,"ext no 653-672 (all photos for mound - clarify when processing),low due to vegetation",2147.49621089828,2147.49621089828,221.449356079102,2.84673671308815,179.256675252695,1.22624397277832,0.186262130737305,3.26963806152344,5.45,Certain,20183.1095720062,10006453,Bolyarovo,NA,4668851.09933476,483630.498074547,,
NA,NA,8248,Survey,Burial Mound,Pasture,Pasture,2018-09-12,12,1.6,2,Other,"932-933,grassland",4379.71980011637,4379.71980011637,374.452484130859,4.81640933867083,199.212110754234,2.01002883911133,0.0748100280761719,6.36676025390625,8.63,Certain,2847.12118568463,10006424,Voden,NA,4654962.17898443,495799.055421706,,
NA,NA,8249,Legacy verification,Burial Mound,Pasture,Pasture,2018-09-12,25,2.5,1,Animal activity,"938-939,grassland",4414.54018259701,4414.54018259701,373.813262939453,3.84804341270087,201.497018054514,1.60863494873047,0.0385360717773438,5.27023315429688,11.15,Certain,2874.54102495902,10006425,Voden,NA,4654952.94145396,495765.258526684,,
NA,NA,8250,Survey,Other,Pasture,Pasture,2018-09-12,6,1.7,4,Other,"940,grassland",4512.25524445451,4512.25524445451,369,0.820081253673473,295.152132747272,0.674598693847656,0.585983276367188,2.2828369140625,76.7,Certain,3009.40330311594,NA,NA,NA,4654723.57487503,495537.704664687,,
NA,NA,8251,Legacy verification,Burial Mound,Pasture,Scrub,2018-09-12,15,2,NA,Post-depositional,"941,Height hard to tell due to bushes",4439.025018197,4439.025018197,368.718292236328,4.00041088387513,357.242677016617,1.6171760559082,0.476879119873047,4.73980712890625,87.46,Certain,3094.01377043726,10006426,Voden,NA,4654719.9645826,495448.128022983,,
NA,NA,8252,Survey,Other,Pasture,Pasture,2018-09-12,6,1.5,5,Other,"military activity),943,grassland,Height hard to tell due to bushes",4408.34316161385,4408.34316161385,368.642944335938,1.35778530216737,211.682436626904,0.624774932861328,0.333385467529297,1.63021850585938,81.02,Certain,3158.11780110289,NA,NA,NA,4654644.10074512,495359.998583266,,
NA,NA,9658,Survey,Uncertain Feature,Forest,Forest,2018-09-12,9,1.4,NA,Other,"ext no 674-675,curved rectangle",2167.58590041275,2167.58590041275,216.844879150391,4.23665224134158,255.244083695563,1.35835838317871,0.138811111450195,4.32710266113281,80.22,Certain,20192.9619236787,NA,NA,NA,4668866.24743205,483528.072467243,,
NA,NA,8253,Legacy verification,Burial Mound,Pasture,Pasture,2018-09-12,30,2,1,Post-depositional,"944-945,grassland",4411.54287381502,4411.54287381502,350.670227050781,6.4844769447682,154.496172404374,2.65121841430664,0.223094940185547,8.52203369140625,28.42,Certain,3290.95604698041,10006427,Voden,NA,4654380.8452014,495166.853798909,,
NA,NA,9659,Survey,Surface Scatter,Annual agriculture,Annual agriculture,2018-09-12,0,0,NA,Agriculture,ext no 678-679,2457.21415951422,2457.21415951422,198.128005981445,4.18287583490455,302.316777231099,1.36483573913574,-0.135183334350586,5.40446472167969,56.32,Certain,20464.2788931253,NA,NA,NA,4669144.03235993,483391.539138897,,
NA,NA,8254,Survey,Burial Mound,Pasture,Pasture,2018-09-12,15,1.9,1,Animal activity,"946,grassland",4404.76852198962,4404.76852198962,347.323974609375,7.36251638250324,158.069317955756,3.03416442871094,0.344375610351563,9.58938598632813,59.93,Certain,3307.15844074529,10006428,Voden,NA,4654368.90212341,495148.42568555,,
NA,NA,9660,Survey,Uncertain Feature,Annual agriculture,Scrub,2018-09-12,35,0.5,NA,Agriculture,"ext no 685,and stones,flat, circular",2361.52127111747,2361.52127111747,193.784881591797,5.37989419593447,256.857921531327,1.73897171020508,0.595550537109375,5.98004150390625,14.34,Certain,20310.0522646442,NA,NA,NA,4668999.06780662,483126.466381944,,
NA,NA,9661,Legacy verification,Burial Mound,Forest,Forest,2018-09-12,30,2.5,4,Other,"686-689,low due to presence of vegetation,embankment shape: rectangular; 6x10m",2270.62120343278,2270.62120343278,194.906967163086,4.19974941781029,246.468769738108,1.3365592956543,-0.666862487792969,5.10301208496094,84.84,Certain,20229.1033552572,10006454,Bolyarovo,NA,4668916.68003402,483173.014325837,,
NA,NA,8255,Survey,Other,Scrub,Pasture,2018-09-12,8,1.5,3,Other,"961,grassland",1553.32199701894,1553.32199701894,364.147430419922,4.2071013940484,208.706044584192,1.72001647949219,0.189414978027344,5.35000610351563,17.33,Certain,5907.77852846078,NA,NA,NA,4656622.08145524,493205.032739174,,
NA,NA,8256,Survey,Other,Pasture,Pasture,2018-09-12,10,0.5,NA,Other,"963,grassland,highly ambiguous",1134.32433797193,1134.32433797193,366.933471679688,1.59739434686562,132.126151609003,0.714927673339844,0.461570739746094,2.10336303710938,85.09,Certain,6326.33983597038,NA,NA,NA,4656771.93106094,492810.707096537,,
NA,NA,8257,Survey,Other,Pasture,Pasture,2018-09-12,0,0,NA,No observation,"geodetic marker,969,grassland",652.220922821357,652.220922821357,338.044860839844,6.07399038597956,225.165919868534,2.25922012329102,0.730319976806641,8.136474609375,8.03,Certain,6823.05428455461,NA,NA,NA,4657177.08742739,492465.710711747,,
NA,NA,9662,Survey,Other,Scrub,Scrub,2018-09-13,20,2.2,NA,Other,"military tank embankment),ext no 696,not necessarily applicable for embankment",1395.40851070396,1395.40851070396,150.105575561523,5.97056893441242,166.247737001741,2.50532531738281,0.419815063476563,7.40188598632813,49.64,Certain,22585.3334499557,NA,NA,NA,4669801.65595814,474476.470276902,,
NA,NA,9663,Legacy verification,Other,Scrub,Scrub,2018-09-13,16,2,NA,Other,"military concrete bunker under soil layer with concrete and brick arch (entrance)),ext no 697,ploughed field close by",1424.90380494281,1424.90380494281,155.523056030273,1.53413560336709,148.205483250877,0.701318740844727,0.521684646606445,2.19003295898438,40,Certain,22648.7284242203,NA,NA,NA,4669875.42383352,474492.964439836,,
NA,NA,9664,Legacy verification,Burial Mound,Annual agriculture,Annual agriculture,2018-09-13,30,1.5,4,Agriculture,"ext no 702,round, flattened by annual agriculture - likely would have been taller",1403.70734062353,1403.70734062353,154.926162719727,2.36073849565515,295.897629286339,0.889020919799805,0.351560592651367,2.56643676757813,17.09,Certain,22736.610060602,10009771,Dobrich,NA,4669954.625271,474453.79117851,,
NA,NA,8258,Legacy verification,Burial Mound,Pasture,Pasture,2018-09-13,15,1.5,1,Animal activity,"978,grassland",345.4496774295,345.4496774295,194.839660644531,0.872934802708754,271.381737874335,0.710905075073242,0.685941696166992,1.49641418457031,74.64,Certain,23555.5858860269,10006468,Popovo,NA,4671857.09262129,478238.435192099,,
NA,NA,9665,Survey,Burial Mound,Annual agriculture,Scrub,2018-09-13,22,1.2,3,Looting,"ext no 707,small; circular",1383.31886450465,1383.31886450465,155.233352661133,2.09599241850277,246.943948798407,0.865283966064453,0.548728942871094,2.31303405761719,36.46,Certain,22678.9147156073,10009770,Dobrich,NA,4669890.74453132,474447.543339297,,
NA,NA,8519,Legacy verification,Burial Mound,Pasture,Pasture,2018-09-13,35,5,3,Looting,grassland,1080.60170089111,1080.60170089111,168.969696044922,3.52040169891963,159.248491953969,1.47504806518555,0.346927642822266,4.35435485839844,32.48,Certain,24620.1275997383,2700083,Popovo,NA,4672583.46302701,476571.936158651,,
NA,NA,9800,Survey,Surface Scatter,Annual agriculture,Annual agriculture,2018-09-13,NA,NA,NA,Agriculture,"047-057,agricultural fields, with Popovska river and associated forest forming southern boundary.,bordered by river and creek on two sides - fluvial valley",436.938445925188,436.938445925188,128.563674926758,2.9258519934599,228.733465720194,1.00457096099854,-0.0826139450073242,3.99967193603516,16.42,Certain,23986.2669075418,NA,NA,NA,4672446.5525024,479174.427908266,,
NA,NA,8259,Legacy verification,Burial Mound,Pasture,Pasture,2018-09-13,15,1.4,2,Other,"984-985,pasture with a bit of scrub,grassland",564.716243506213,564.716243506213,199.916839599609,0.738390833697189,126.935508376628,0.317070007324219,0.0879783630371094,1.13333129882813,70.14,Certain,23351.6434171069,10006469,Popovo,NA,4671700.83026066,478521.255079177,,
NA,NA,9666,Survey,Uncertain Feature,Scrub,Scrub,2018-09-13,16,1,NA,Other,"ext no 709,irregular rectangles",1426.73574085219,1426.73574085219,154.305282592773,2.99489477492642,162.679769413742,1.2285041809082,0.375717163085938,3.68679809570313,37.09,Certain,22613.7194160234,NA,NA,NA,4669841.10814788,474501.11685761,,
NA,NA,8520,Legacy verification,Burial Mound,Pasture,Pasture,2018-09-13,45,3.5,3,Animal activity,grassland,1135.23222865441,1135.23222865441,170.378982543945,1.67630835746279,332.688839200828,0.680511474609375,0.13861083984375,2.16903686523438,93.5,Certain,24765.8547246856,10006558,Popovo,NA,4672714.684012,476496.090206418,,
NA,NA,8260,Survey,Surface Scatter,Annual agriculture,Pasture,2018-09-13,30,0,3,Agriculture,"988,,grassland,potential for further survey, this 30m is as far as we looked to the southwest",1666.38136416758,1666.38136416758,205.844436645508,2.94773261489939,275.157224823264,0.928951263427734,0.175891876220703,2.96574401855469,24.1,Certain,22236.5461177021,NA,NA,NA,4670607.77741666,478744.245305164,,
NA,NA,8521,Legacy verification,Burial Mound,Scrub,Annual agriculture,2018-09-13,45,2,3,Looting,NA,2283.30596548172,2283.30596548172,151.287094116211,3.08315856743246,350.641035921494,1.28848648071289,0.460914611816406,4.57150268554688,87.73,Certain,23319.2456147323,10009070,Popovo,NA,4670782.24086106,475052.718602838,,
NA,NA,9801,Survey,Surface Scatter,Annual agriculture,Annual agriculture,2018-09-13,NA,NA,NA,Anthropogenic,"058 - 063,agricultural fields, with Popovska river and associated forest forming southern boundary, some shrub/forest on northern edge boundary between fields?,bordered by river and creek on three sides - fluvial valley",1162.28344283047,1162.28344283047,134.839828491211,5.75301600425652,202.767556758294,2.36972236633301,0.420309066772461,7.59013366699219,46.43,Certain,23818.255755418,NA,NA,NA,4672411.15086315,480309.655855344,,
